student_name,matriculation_number,major_name,major_number,degree_type,lecture_name,lecture_number,faculty_name,personnel_number,role,department_head,department_name,dep_number
Student_76,12521075,Materials Science and Technology,504,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_76,12521075,Materials Science and Technology,504,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_76,12521075,Materials Science and Technology,504,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_76,12521075,Materials Science and Technology,504,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_76,12521075,Materials Science and Technology,504,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_77,12521076,Mechanical Engineering,505,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_77,12521076,Mechanical Engineering,505,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_77,12521076,Mechanical Engineering,505,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_77,12521076,Mechanical Engineering,505,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_77,12521076,Mechanical Engineering,505,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_78,12521077,Circular Engineering,506,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_78,12521077,Circular Engineering,506,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_78,12521077,Circular Engineering,506,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_78,12521077,Circular Engineering,506,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_78,12521077,Circular Engineering,506,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_79,12521078,Industrial Data Science,507,MSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_79,12521078,Industrial Data Science,507,MSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_79,12521078,Industrial Data Science,507,MSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_79,12521078,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_79,12521078,Industrial Data Science,507,MSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_80,12521079,Industrial Logistics,508,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_80,12521079,Industrial Logistics,508,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_80,12521079,Industrial Logistics,508,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_80,12521079,Industrial Logistics,508,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_80,12521079,Industrial Logistics,508,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_81,12521080,Metallurgy and Metal Recycling,509,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_81,12521080,Metallurgy and Metal Recycling,509,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_81,12521080,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_81,12521080,Metallurgy and Metal Recycling,509,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_81,12521080,Metallurgy and Metal Recycling,509,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_82,12521081,Recycling,510,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_82,12521081,Recycling,510,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_82,12521081,Recycling,510,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_82,12521081,Recycling,510,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_82,12521081,Recycling,510,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_83,12521082,Responsible Consumption and Production,511,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_83,12521082,Responsible Consumption and Production,511,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_83,12521082,Responsible Consumption and Production,511,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_83,12521082,Responsible Consumption and Production,511,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_83,12521082,Responsible Consumption and Production,511,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_84,12521083,Environmental and climate Protection Technology,512,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_84,12521083,Environmental and climate Protection Technology,512,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_84,12521083,Environmental and climate Protection Technology,512,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_84,12521083,Environmental and climate Protection Technology,512,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_84,12521083,Environmental and climate Protection Technology,512,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_85,12521084,Applied Geosciences,501,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_85,12521084,Applied Geosciences,501,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_85,12521084,Applied Geosciences,501,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_85,12521084,Applied Geosciences,501,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_85,12521084,Applied Geosciences,501,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_86,12521085,Energy Engineering,502,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_86,12521085,Energy Engineering,502,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_86,12521085,Energy Engineering,502,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_86,12521085,Energy Engineering,502,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_86,12521085,Energy Engineering,502,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_87,12521086,Geoenergy Engineering,503,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_87,12521086,Geoenergy Engineering,503,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_87,12521086,Geoenergy Engineering,503,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_87,12521086,Geoenergy Engineering,503,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_87,12521086,Geoenergy Engineering,503,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_88,12521087,Materials Science and Technology,504,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_88,12521087,Materials Science and Technology,504,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_88,12521087,Materials Science and Technology,504,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_88,12521087,Materials Science and Technology,504,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_88,12521087,Materials Science and Technology,504,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_89,12521088,Mechanical Engineering,505,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_89,12521088,Mechanical Engineering,505,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_89,12521088,Mechanical Engineering,505,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_89,12521088,Mechanical Engineering,505,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_89,12521088,Mechanical Engineering,505,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_90,12521089,Circular Engineering,506,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_90,12521089,Circular Engineering,506,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_90,12521089,Circular Engineering,506,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_90,12521089,Circular Engineering,506,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_90,12521089,Circular Engineering,506,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_91,12521090,Industrial Data Science,507,MSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_91,12521090,Industrial Data Science,507,MSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_91,12521090,Industrial Data Science,507,MSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_91,12521090,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_91,12521090,Industrial Data Science,507,MSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_92,12521091,Industrial Logistics,508,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_92,12521091,Industrial Logistics,508,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_92,12521091,Industrial Logistics,508,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_92,12521091,Industrial Logistics,508,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_92,12521091,Industrial Logistics,508,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_93,12521092,Metallurgy and Metal Recycling,509,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_93,12521092,Metallurgy and Metal Recycling,509,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_93,12521092,Metallurgy and Metal Recycling,509,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_93,12521092,Metallurgy and Metal Recycling,509,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_93,12521092,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_94,12521093,Recycling,510,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_94,12521093,Recycling,510,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_94,12521093,Recycling,510,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_94,12521093,Recycling,510,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_94,12521093,Recycling,510,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_95,12521094,Responsible Consumption and Production,511,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_95,12521094,Responsible Consumption and Production,511,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_95,12521094,Responsible Consumption and Production,511,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_95,12521094,Responsible Consumption and Production,511,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_95,12521094,Responsible Consumption and Production,511,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_96,12521095,Environmental and climate Protection Technology,512,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_96,12521095,Environmental and climate Protection Technology,512,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_96,12521095,Environmental and climate Protection Technology,512,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_96,12521095,Environmental and climate Protection Technology,512,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_96,12521095,Environmental and climate Protection Technology,512,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_97,12521096,Applied Geosciences,501,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_97,12521096,Applied Geosciences,501,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_97,12521096,Applied Geosciences,501,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_97,12521096,Applied Geosciences,501,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_97,12521096,Applied Geosciences,501,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_98,12521097,Energy Engineering,502,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_98,12521097,Energy Engineering,502,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_98,12521097,Energy Engineering,502,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_98,12521097,Energy Engineering,502,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_98,12521097,Energy Engineering,502,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_99,12521098,Geoenergy Engineering,503,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_99,12521098,Geoenergy Engineering,503,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_99,12521098,Geoenergy Engineering,503,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_99,12521098,Geoenergy Engineering,503,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_99,12521098,Geoenergy Engineering,503,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_100,12521099,Materials Science and Technology,504,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_100,12521099,Materials Science and Technology,504,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_100,12521099,Materials Science and Technology,504,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_100,12521099,Materials Science and Technology,504,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_100,12521099,Materials Science and Technology,504,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_101,12521100,Mechanical Engineering,505,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_101,12521100,Mechanical Engineering,505,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_101,12521100,Mechanical Engineering,505,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_101,12521100,Mechanical Engineering,505,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_101,12521100,Mechanical Engineering,505,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_102,12521101,Circular Engineering,506,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_102,12521101,Circular Engineering,506,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_102,12521101,Circular Engineering,506,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_102,12521101,Circular Engineering,506,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_102,12521101,Circular Engineering,506,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_103,12521102,Industrial Data Science,507,MSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_103,12521102,Industrial Data Science,507,MSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_103,12521102,Industrial Data Science,507,MSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_103,12521102,Industrial Data Science,507,MSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_103,12521102,Industrial Data Science,507,MSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_104,12521103,Industrial Logistics,508,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_104,12521103,Industrial Logistics,508,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_104,12521103,Industrial Logistics,508,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_104,12521103,Industrial Logistics,508,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_104,12521103,Industrial Logistics,508,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_105,12521104,Metallurgy and Metal Recycling,509,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_105,12521104,Metallurgy and Metal Recycling,509,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_105,12521104,Metallurgy and Metal Recycling,509,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_105,12521104,Metallurgy and Metal Recycling,509,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_105,12521104,Metallurgy and Metal Recycling,509,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_106,12521105,Recycling,510,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_106,12521105,Recycling,510,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_106,12521105,Recycling,510,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_106,12521105,Recycling,510,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_106,12521105,Recycling,510,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_107,12521106,Responsible Consumption and Production,511,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_107,12521106,Responsible Consumption and Production,511,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_107,12521106,Responsible Consumption and Production,511,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_107,12521106,Responsible Consumption and Production,511,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_107,12521106,Responsible Consumption and Production,511,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_108,12521107,Environmental and climate Protection Technology,512,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_108,12521107,Environmental and climate Protection Technology,512,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_108,12521107,Environmental and climate Protection Technology,512,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_108,12521107,Environmental and climate Protection Technology,512,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_108,12521107,Environmental and climate Protection Technology,512,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_109,12521108,Applied Geosciences,501,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_109,12521108,Applied Geosciences,501,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_109,12521108,Applied Geosciences,501,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_109,12521108,Applied Geosciences,501,BSc,Physics 2,302,Fred Nurk,3001,professor,True,Physics,3
Student_109,12521108,Applied Geosciences,501,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_110,12521109,Energy Engineering,502,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_110,12521109,Energy Engineering,502,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_110,12521109,Energy Engineering,502,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_110,12521109,Energy Engineering,502,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_110,12521109,Energy Engineering,502,BSc,Chemistry 2,402,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_111,12521110,Geoenergy Engineering,503,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_111,12521110,Geoenergy Engineering,503,BSc,Chemistry 1,401,Joe Smith,4001,professor,True,Analytical Chemistry,4
Student_111,12521110,Geoenergy Engineering,503,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_111,12521110,Geoenergy Engineering,503,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_111,12521110,Geoenergy Engineering,503,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_112,12521111,Materials Science and Technology,504,BSc,Introduction to Data Modeling,101,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_112,12521111,Materials Science and Technology,504,BSc,Advanced Machine and Deep Learning,103,Jane Doe,1002,professor,False,Cyber Physical Systems,1
Student_112,12521111,Materials Science and Technology,504,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
Student_112,12521111,Materials Science and Technology,504,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_112,12521111,Materials Science and Technology,504,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_113,12521112,Mechanical Engineering,505,BSc,Introduction to Machine Learning,102,Elmar Rueckert,1001,professor,True,Cyber Physical Systems,1
Student_113,12521112,Mechanical Engineering,505,BSc,Physics 1,301,Fred Nurk,3001,professor,True,Physics,3
Student_113,12521112,Mechanical Engineering,505,BSc,Mathematics 1,201,John Doe,2001,professor,True,Mathematics and Statistics,2
